,Transaction ID,Medium,Revenue
4214,ICC6842794767,cpc,10.0
4215,ICC6842858903,cpc,10.0
4216,ICC6842952261,cpc,10.0
4217,ICC6843001979,cpc,10.0
4218,ICC6843009502,cpc,10.0
4219,ICC6843618320,cpc,10.0
4220,ICC6843628103,cpc,10.0
4221,ICC6843746554,cpc,10.0
4222,ICC6843806280,cpc,10.0
4223,ICC6844056086,cpc,10.0
4224,ICC6844092929,cpc,10.0
4225,ICC6844290391,cpc,10.0
4226,ICC6844343844,cpc,10.0
4227,ICC6844349124,cpc,10.0
4228,ICC6844662174,cpc,10.0
4229,ICC6844730869,cpc,10.0
4230,ICC6844876723,cpc,10.0
4231,ICC6844899779,cpc,10.0
4232,ICC6845156753,cpc,10.0
4233,ICC6845224393,cpc,10.0
4234,ICC6845555221,cpc,10.0
4235,ICC6845614562,cpc,10.0
4236,ICC6845669997,cpc,10.0
4237,ICC6846150854,cpc,10.0
4238,ICC6847152334,cpc,10.0
4239,ICC6847840265,cpc,10.0
4240,ICC6849472347,cpc,10.0
4241,ICC6850545120,cpc,10.0
4242,ICC6850802696,cpc,10.0
4243,ICC6850918161,cpc,10.0
4244,ICC6850931741,cpc,10.0
4245,ICC6852209033,cpc,10.0
4246,ICC6854305864,cpc,10.0
4247,ICC6856841084,cpc,10.0
4248,ICC6857931374,cpc,10.0
4249,ICC6858839715,cpc,10.0
4250,ICC6858841055,cpc,10.0
4251,ICC6862560951,cpc,10.0
4252,ICC6863445716,cpc,10.0
4253,ICC7333369685,cpc,10.0
4254,ICC7333549665,cpc,10.0
4255,ICC7333763098,cpc,10.0
4256,ICC7333811396,cpc,10.0
4257,ICC7334028505,cpc,10.0
4258,ICC7334199693,cpc,10.0
4259,ICC7334274618,cpc,10.0
4260,ICC7334641760,cpc,10.0
4261,ICC7334746841,cpc,10.0
4262,ICC7334842718,cpc,10.0
4263,ICC7334859622,cpc,10.0
4264,ICC7334897060,cpc,10.0
4265,ICC7334920395,cpc,10.0
4266,ICC7334975828,cpc,10.0
4267,ICC7335288859,cpc,10.0
4268,ICC7335337062,cpc,10.0
4269,ICC7335458960,cpc,10.0
4270,ICC7335631989,cpc,10.0
4271,ICC7336083884,cpc,10.0
4272,ICC7336089775,cpc,10.0
4273,ICC7336105604,cpc,10.0
4274,ICC7336198569,cpc,10.0
4275,ICC7336336673,cpc,10.0
4276,ICC7336441534,cpc,10.0
4277,ICC7336600687,cpc,10.0
4278,ICC7336957441,cpc,10.0
4279,ICC7337001901,cpc,10.0
4280,ICC7337014035,cpc,10.0
4281,ICC7337025817,cpc,10.0
4282,ICC7337071339,cpc,10.0
4283,ICC7337624555,cpc,10.0
4284,ICC7337893027,cpc,10.0
4285,ICC7337894685,cpc,10.0
4286,ICC7337927211,cpc,10.0
4287,ICC7337929785,cpc,10.0
4288,ICC7337976510,cpc,10.0
4289,ICC7338545331,cpc,10.0
4290,ICC7339123177,cpc,10.0
4291,ICC7341815104,cpc,10.0
4292,ICC7342338920,cpc,10.0
4293,ICC7342451020,cpc,10.0
4294,ICC7344944837,cpc,10.0
4295,ICC7347419273,cpc,10.0
4296,ICC7347420728,cpc,10.0
4297,ICC7347972905,cpc,10.0
4298,ICC7356088878,cpc,10.0
4299,ICC7356463906,cpc,10.0
4300,ICC7839829892,cpc,10.0
4301,ICC7839868312,cpc,10.0
4302,ICC7840069708,cpc,10.0
4303,ICC7840311445,cpc,10.0
4304,ICC7840586669,cpc,10.0
4305,ICC7840707817,cpc,10.0
4306,ICC7840791222,cpc,10.0
4307,ICC7840799642,cpc,10.0
4308,ICC7840810289,cpc,10.0
4309,ICC7840993976,cpc,10.0
4310,ICC7841059105,cpc,10.0
4311,ICC7841192040,cpc,10.0
4312,ICC7841253332,cpc,10.0
4313,ICC7841336747,cpc,10.0
4314,ICC7841981239,cpc,10.0
4315,ICC7842103565,cpc,10.0
4316,ICC7842166167,cpc,10.0
4317,ICC7842872185,cpc,10.0
4318,ICC7843017318,cpc,10.0
4319,ICC7843447137,cpc,10.0
4320,ICC7843643518,cpc,10.0
4321,ICC7844001080,cpc,10.0
4322,ICC7844189656,cpc,10.0
4323,ICC7844454691,cpc,10.0
4324,ICC7844804421,cpc,10.0
4325,ICC7845364071,cpc,10.0
4326,ICC7845945012,cpc,10.0
4327,ICC7847699718,cpc,10.0
4328,ICC7848397586,cpc,10.0
4329,ICC7849892376,cpc,10.0
4330,ICC7850272682,cpc,10.0
4331,ICC7851763909,cpc,10.0
4332,ICC7851943442,cpc,10.0
4333,ICC7852068440,cpc,10.0
4334,ICC7860484884,cpc,10.0
4335,ICC7861729849,cpc,10.0
4336,ICC8193419554,cpc,10.0
4337,ICC8193559471,cpc,10.0
4338,ICC8193593660,cpc,10.0
4339,ICC8193803117,cpc,10.0
4340,ICC8194015985,cpc,10.0
4341,ICC8194021033,cpc,10.0
4342,ICC8194025453,cpc,10.0
4343,ICC8194206395,cpc,10.0
4344,ICC8194268911,cpc,10.0
4345,ICC8194269566,cpc,10.0
4346,ICC8194430947,cpc,10.0
4347,ICC8194713522,cpc,10.0
4348,ICC8194716815,cpc,10.0
4349,ICC8194790928,cpc,10.0
4350,ICC8195859064,cpc,10.0
4351,ICC8196044264,cpc,10.0
4352,ICC8196809803,cpc,10.0
4353,ICC8197036819,cpc,10.0
4354,ICC8197215362,cpc,10.0
4355,ICC8197761638,cpc,10.0
4356,ICC8197873540,cpc,10.0
4357,ICC8198544064,cpc,10.0
4358,ICC8198612328,cpc,10.0
4359,ICC8200030983,cpc,10.0
4360,ICC8200468759,cpc,10.0
4361,ICC8200846576,cpc,10.0
4362,ICC8204378400,cpc,10.0
4363,ICC8204671453,cpc,10.0
4364,ICC8204997212,cpc,10.0
4365,ICC8205764679,cpc,10.0
4366,ICC8205850859,cpc,10.0
4367,ICC8208101799,cpc,10.0
4368,ICC8209673595,cpc,10.0
4369,ICC8210920856,cpc,10.0
4370,ICC8211583936,cpc,10.0
4371,ICC8214015770,cpc,10.0
4372,ICC8694344583,cpc,10.0
4373,ICC8694530992,cpc,10.0
4374,ICC8694532494,cpc,10.0
4375,ICC8694759593,cpc,10.0
4376,ICC8694941993,cpc,10.0
4377,ICC8694991826,cpc,10.0
4378,ICC8695243242,cpc,10.0
4379,ICC8695243703,cpc,10.0
4380,ICC8695434598,cpc,10.0
4381,ICC8695461342,cpc,10.0
4382,ICC8695701740,cpc,10.0
4383,ICC8695795590,cpc,10.0
4384,ICC8695869792,cpc,10.0
4385,ICC8696122819,cpc,10.0
4386,ICC8696129211,cpc,10.0
4387,ICC8696399315,cpc,10.0
4388,ICC8696709567,cpc,10.0
4389,ICC8696921833,cpc,10.0
4390,ICC8697074837,cpc,10.0
4391,ICC8697193336,cpc,10.0
4392,ICC8697197195,cpc,10.0
4393,ICC8697276982,cpc,10.0
4394,ICC8697745786,cpc,10.0
4395,ICC8697829222,cpc,10.0
4396,ICC8697868928,cpc,10.0
4397,ICC8697906313,cpc,10.0
4398,ICC8697991453,cpc,10.0
4399,ICC8698059539,cpc,10.0
4400,ICC8698102930,cpc,10.0
4401,ICC8698168906,cpc,10.0
4402,ICC8698227812,cpc,10.0
4403,ICC8698597230,cpc,10.0
4404,ICC8699460147,cpc,10.0
4405,ICC8699976978,cpc,10.0
4406,ICC8700030226,cpc,10.0
4407,ICC8700207085,cpc,10.0
4408,ICC8700519080,cpc,10.0
4409,ICC8700651572,cpc,10.0
4410,ICC8700839167,cpc,10.0
4411,ICC8703304392,cpc,10.0
4412,ICC8704837187,cpc,10.0
4413,ICC8705277025,cpc,10.0
4414,ICC8705881826,cpc,10.0
4415,ICC8705883696,cpc,10.0
4416,ICC8710372975,cpc,10.0
4417,ICC8712209522,cpc,10.0
4418,ICC9195399151,cpc,10.0
4419,ICC9195460121,cpc,10.0
4420,ICC9196273742,cpc,10.0
4421,ICC9196289735,cpc,10.0
4422,ICC9196315684,cpc,10.0
4423,ICC9196346382,cpc,10.0
4424,ICC9196457040,cpc,10.0
4425,ICC9196726162,cpc,10.0
4426,ICC9196729996,cpc,10.0
4427,ICC9196755197,cpc,10.0
4428,ICC9197146309,cpc,10.0
4429,ICC9197432799,cpc,10.0
4430,ICC9197452997,cpc,10.0
4431,ICC9197710362,cpc,10.0
4432,ICC9197712347,cpc,10.0
4433,ICC9197975790,cpc,10.0
4434,ICC9198012950,cpc,10.0
4435,ICC9198951314,cpc,10.0
4436,ICC9198986896,cpc,10.0
4437,ICC9199043484,cpc,10.0
4438,ICC9199048909,cpc,10.0
4439,ICC9199339716,cpc,10.0
4440,ICC9199539500,cpc,10.0
4441,ICC9199744834,cpc,10.0
4442,ICC9199821213,cpc,10.0
4443,ICC9199822787,cpc,10.0
4444,ICC9200420532,cpc,10.0
4445,ICC9200536974,cpc,10.0
4446,ICC9201480962,cpc,10.0
4447,ICC9201944263,cpc,10.0
4448,ICC9202649302,cpc,10.0
4449,ICC9206495037,cpc,10.0
4450,ICC9207256499,cpc,10.0
4451,ICC9209069744,cpc,10.0
4452,ICC9209550506,cpc,10.0
4453,ICC9216135825,cpc,10.0
4454,ICC9216481022,cpc,10.0
4455,ICC9217323148,cpc,10.0
4456,ICC9218303750,cpc,10.0
4457,ICC9218486132,cpc,10.0
4458,ICC9219879117,cpc,10.0
4459,ICC9693340997,cpc,10.0
4460,ICC9693343888,cpc,10.0
4461,ICC9693525937,cpc,10.0
4462,ICC9693770402,cpc,10.0
4463,ICC9693988802,cpc,10.0
4464,ICC9693989001,cpc,10.0
4465,ICC9694269758,cpc,10.0
4466,ICC9694471151,cpc,10.0
4467,ICC9694541935,cpc,10.0
4468,ICC9694644358,cpc,10.0
4469,ICC9694806074,cpc,10.0
4470,ICC9695059265,cpc,10.0
4471,ICC9695614052,cpc,10.0
4472,ICC9695811915,cpc,10.0
4473,ICC9695874349,cpc,10.0
4474,ICC9695946903,cpc,10.0
4475,ICC9695989595,cpc,10.0
4476,ICC9696000279,cpc,10.0
4477,ICC9696156260,cpc,10.0
4478,ICC9696360879,cpc,10.0
4479,ICC9697424602,cpc,10.0
4480,ICC9697498993,cpc,10.0
4481,ICC9697525695,cpc,10.0
4482,ICC9697903897,cpc,10.0
4483,ICC9698106036,cpc,10.0
4484,ICC9698350818,cpc,10.0
4485,ICC9698962021,cpc,10.0
4486,ICC9699010662,cpc,10.0
4487,ICC9699449336,cpc,10.0
4488,ICC9700352150,cpc,10.0
4489,ICC9700739516,cpc,10.0
4490,ICC9702970543,cpc,10.0
4491,ICC9703731657,cpc,10.0
4492,ICC9703835699,cpc,10.0
4493,ICC9704266218,cpc,10.0
4494,ICC9704343781,cpc,10.0
4495,ICC9707257304,cpc,10.0
4496,ICC9707397944,cpc,10.0
4497,ICC9709201653,cpc,10.0
4498,ICC9710286467,cpc,10.0
4499,ICC9713575386,cpc,10.0
4500,ICC9717022584,cpc,10.0
4501,ICC9717719000,cpc,10.0
4506,ICC7333548894,cpc,9.0
4507,2PX062350V900683G,cpc,8.0
4508,32H028410Y350154R,cpc,8.0
4509,3WS90687XU7896417,cpc,8.0
4510,ICC7336103786,cpc,8.0
4511,ICC7862027657,cpc,8.0
4512,ICC9196711110,cpc,8.0
4517,ICC8714900045,cpc,7.64
4518,0PV830281Y825794M,cpc,7.0
4519,5PB8604050545831N,cpc,7.0
4520,ICC8205268986,cpc,7.0
4521,27D80476HJ976203X,cpc,6.0
4522,6C0088755B4001041,cpc,6.0
4523,ICC8694309674,cpc,6.0
4524,ICC9694230056,cpc,6.0
4525,04791082WP9407332,cpc,5.0
4526,05R91786RA947272J,cpc,5.0
4527,07M70727BK010583J,cpc,5.0
4528,0BN743408X316702P,cpc,5.0
4529,0LJ91374149823437,cpc,5.0
4530,0NX80688R38231812,cpc,5.0
4531,0R4551035G084784X,cpc,5.0
4532,11J51996DP4781707,cpc,5.0
4533,11Y24764GM8457345,cpc,5.0
4534,121708864R304540N,cpc,5.0
4535,17093396NM963311M,cpc,5.0
4536,17H47311N7144600M,cpc,5.0
4537,17L76721MA435292U,cpc,5.0
4538,18Y71982H9224382T,cpc,5.0
4539,19N38463G8604594W,cpc,5.0
4540,1BK99905JV310874T,cpc,5.0
4541,1CE75068SA175635P,cpc,5.0
4542,1EK08962J4802721K,cpc,5.0
4543,1FF04362BN415210V,cpc,5.0
4544,1GK36708V9007812N,cpc,5.0
4545,1J231939W3431684S,cpc,5.0
4546,1MM48270N87710809,cpc,5.0
4547,1N3744372N0953920,cpc,5.0
4548,1RA42411NJ062035M,cpc,5.0
4549,1W177773Y6652382A,cpc,5.0
4550,1Y685040TJ887325T,cpc,5.0
4551,20897034GK792554R,cpc,5.0
4552,21T303432G459394U,cpc,5.0
4553,24W314425L051332X,cpc,5.0
4554,26479758YG753031X,cpc,5.0
4555,26A6799249786993F,cpc,5.0
4556,27172930ET373445R,cpc,5.0
4557,27N846890C0999812,cpc,5.0
4558,28F62569EJ687270D,cpc,5.0
4559,28H87936Y3311344R,cpc,5.0
4560,2AB14371WW961872S,cpc,5.0
4561,2S2688775T503330P,cpc,5.0
4562,2T4559241J8097100,cpc,5.0
4563,2TV89175AL869901M,cpc,5.0
4564,2UF12064F7768221H,cpc,5.0
4565,2UF9589114431592B,cpc,5.0
4566,2VF146268L252200T,cpc,5.0
4567,2W157611TW420584M,cpc,5.0
4568,2XM25583YF164013G,cpc,5.0
4569,2YT90171M05537641,cpc,5.0
4570,2YU57755P1378544C,cpc,5.0
4571,33B149347M679251D,cpc,5.0
4572,35057109KV524850T,cpc,5.0
4573,35219973GK7837049,cpc,5.0
4574,35S38572U14533521,cpc,5.0
4575,3D904817NP567935W,cpc,5.0
4576,3E649807TX692981E,cpc,5.0
4577,3G867387AP594224R,cpc,5.0
4578,3GP09497XA078033Y,cpc,5.0
4579,3H239178LC205120B,cpc,5.0
4580,3JF5504860740580N,cpc,5.0
4581,3JN33875WC816830G,cpc,5.0
4582,3KS1949877415774M,cpc,5.0
4583,3UH79108VA330635J,cpc,5.0
4584,3Y285808F36519733,cpc,5.0
4585,4098363260050794S,cpc,5.0
4586,40W137938W1548436,cpc,5.0
4587,41K044388U1339019,cpc,5.0
4588,43T81054P9995774U,cpc,5.0
4589,45500490PD9424926,cpc,5.0
4590,45801553JW298692R,cpc,5.0
4591,48V33349MP604322T,cpc,5.0
4592,49211761HG233402W,cpc,5.0
4593,4BA23437WK324474K,cpc,5.0
4594,4C6225233L883650X,cpc,5.0
4595,4C624711FL205872N,cpc,5.0
4596,4DK90622CJ723484E,cpc,5.0
4597,4DX147688H7678408,cpc,5.0
4598,4HH08028LK893491H,cpc,5.0
4599,4KJ45818VY033531Y,cpc,5.0
4600,4N9131375J033041R,cpc,5.0
4601,4NP42080SH605821K,cpc,5.0
4602,4RX22883X2919454F,cpc,5.0
4603,4RY03242W95160142,cpc,5.0
4604,4VV54489FE2419059,cpc,5.0
4605,4X239025L2747663K,cpc,5.0
4606,52S24928DK6486119,cpc,5.0
4607,54V630749Y4809839,cpc,5.0
4608,56L580813B6680157,cpc,5.0
4609,5B162600VP2866904,cpc,5.0
4610,5DA536858W1087704,cpc,5.0
4611,5ER28290YJ1143012,cpc,5.0
4612,5FK23830M5526383M,cpc,5.0
4613,5HT25760TU491225F,cpc,5.0
4614,5KV26639LD423803S,cpc,5.0
4615,5MN47366J36396625,cpc,5.0
4616,5P00914737016315L,cpc,5.0
4617,5PA10520KU4486458,cpc,5.0
4618,5R980951VJ8494919,cpc,5.0
4619,5TA96090HB2020254,cpc,5.0
4620,5YC792597M8877203,cpc,5.0
4621,62E570143G4371438,cpc,5.0
4622,63T96822SM707121J,cpc,5.0
4623,64G92846FA092424G,cpc,5.0
4624,66516094LX5020043,cpc,5.0
4625,66W50991HB9306733,cpc,5.0
4626,68V569163B687083M,cpc,5.0
4627,6CJ98092L67706058,cpc,5.0
4628,6EA58068K06172539,cpc,5.0
4629,6FV866325S523370K,cpc,5.0
4630,6GS91014MJ3158105,cpc,5.0
4631,6N182575LT093344E,cpc,5.0
4632,6N526679FX402841E,cpc,5.0
4633,6SJ92854TS022344T,cpc,5.0
4634,6V749154HB228672G,cpc,5.0
4635,6XP62541B1416421A,cpc,5.0
4636,6XW88781F04153212,cpc,5.0
4637,6XY72221YJ189930J,cpc,5.0
4638,72N12614K0149083A,cpc,5.0
4639,73E07282EJ197801C,cpc,5.0
4640,75W63678HF237432Y,cpc,5.0
4641,76E5702815390445E,cpc,5.0
4642,78138195H2207221E,cpc,5.0
4643,78A72120LV1597517,cpc,5.0
4644,7EA28137R3020583K,cpc,5.0
4645,7FP97321BM085841D,cpc,5.0
4646,7FU53838YM567015K,cpc,5.0
4647,7FV20477XW514622S,cpc,5.0
4648,7HG31284V4276593C,cpc,5.0
4649,7JS83215UT8333119,cpc,5.0
4650,7NM2063319717253V,cpc,5.0
4651,7R59718859898914E,cpc,5.0
4652,7T363793NL003250C,cpc,5.0
4653,7UV13635XY331931P,cpc,5.0
4654,7W108764JN8181831,cpc,5.0
4655,7XB09505YE775794S,cpc,5.0
4656,81G83030YA1007106,cpc,5.0
4657,81V70463S6849403K,cpc,5.0
4658,83C41332X6395814R,cpc,5.0
4659,88F626311L7701927,cpc,5.0
4660,8AW70266HB440470R,cpc,5.0
4661,8BM083292N436203C,cpc,5.0
4662,8BX15655W83087339,cpc,5.0
4663,8CU992077N637335D,cpc,5.0
4664,8DN88384JD099763V,cpc,5.0
4665,8E329996AV413632S,cpc,5.0
4666,8EJ61130NA802472G,cpc,5.0
4667,8K065572FL735222R,cpc,5.0
4668,8LS252463T455642R,cpc,5.0
4669,8N521103714231026,cpc,5.0
4670,8NK8962215148484T,cpc,5.0
4671,8RP8886126703610A,cpc,5.0
4672,92T84249CL111744C,cpc,5.0
4673,94M325279G084930E,cpc,5.0
4674,96K19937JV560633E,cpc,5.0
4675,9C261049AM996734Y,cpc,5.0
4676,9CP02759LA383373U,cpc,5.0
4677,9DB76698EY156934H,cpc,5.0
4678,9FB20006K4526680R,cpc,5.0
4679,9JB61251AG465170H,cpc,5.0
4680,9MC47902XR1636119,cpc,5.0
4681,9PH422293P382494R,cpc,5.0
4682,9TC87559WG6306001,cpc,5.0
4683,9UC26766KM577105L,cpc,5.0
4684,9V557004NL506984B,cpc,5.0
4685,9X8196851U076291U,cpc,5.0
4686,9Y018729D1726264P,cpc,5.0
4687,ICC6338608803,cpc,5.0
4688,ICC6338684247,cpc,5.0
4689,ICC6339427314,cpc,5.0
4690,ICC6341538691,cpc,5.0
4691,ICC6341968739,cpc,5.0
4692,ICC6343202496,cpc,5.0
4693,ICC6346422251,cpc,5.0
4694,ICC6840297211,cpc,5.0
4695,ICC6840506222,cpc,5.0
4696,ICC6840604436,cpc,5.0
4697,ICC6840979774,cpc,5.0
4698,ICC6840991431,cpc,5.0
4699,ICC6842192165,cpc,5.0
4700,ICC6842718259,cpc,5.0
4701,ICC6844586398,cpc,5.0
4702,ICC6850527528,cpc,5.0
4703,ICC6852772496,cpc,5.0
4704,ICC7334414231,cpc,5.0
4705,ICC7334860034,cpc,5.0
4706,ICC7335137801,cpc,5.0
4707,ICC7335419166,cpc,5.0
4708,ICC7335977095,cpc,5.0
4709,ICC7336140342,cpc,5.0
4710,ICC7337858521,cpc,5.0
4711,ICC7339198648,cpc,5.0
4712,ICC7341425217,cpc,5.0
4713,ICC7342963652,cpc,5.0
4714,ICC7344827200,cpc,5.0
4715,ICC7347862273,cpc,5.0
4716,ICC7349470064,cpc,5.0
4717,ICC7352290037,cpc,5.0
4718,ICC7354554428,cpc,5.0
4719,ICC7840361453,cpc,5.0
4720,ICC7840796703,cpc,5.0
4721,ICC7840799507,cpc,5.0
4722,ICC7841221917,cpc,5.0
4723,ICC7841282928,cpc,5.0
4724,ICC7841300254,cpc,5.0
4725,ICC7842063746,cpc,5.0
4726,ICC7842079688,cpc,5.0
4727,ICC7842134171,cpc,5.0
4728,ICC7843023060,cpc,5.0
4729,ICC7843393733,cpc,5.0
4730,ICC7843740536,cpc,5.0
4731,ICC7845017164,cpc,5.0
4732,ICC7846645065,cpc,5.0
4733,ICC7849754852,cpc,5.0
4734,ICC7849890662,cpc,5.0
4735,ICC7856746249,cpc,5.0
4736,ICC7856871031,cpc,5.0
4737,ICC8195061218,cpc,5.0
4738,ICC8196103654,cpc,5.0
4739,ICC8196826760,cpc,5.0
4740,ICC8196840272,cpc,5.0
4741,ICC8196971542,cpc,5.0
4742,ICC8197652319,cpc,5.0
4743,ICC8198034634,cpc,5.0
4744,ICC8198360510,cpc,5.0
4745,ICC8199116230,cpc,5.0
4746,ICC8200010193,cpc,5.0
4747,ICC8205185337,cpc,5.0
4748,ICC8205244930,cpc,5.0
4749,ICC8205436931,cpc,5.0
4750,ICC8206294106,cpc,5.0
4751,ICC8206607086,cpc,5.0
4752,ICC8207015655,cpc,5.0
4753,ICC8207921898,cpc,5.0
4754,ICC8212618614,cpc,5.0
4755,ICC8694492095,cpc,5.0
4756,ICC8695232410,cpc,5.0
4757,ICC8695698685,cpc,5.0
4758,ICC8696129635,cpc,5.0
4759,ICC8696979555,cpc,5.0
4760,ICC8698866159,cpc,5.0
4761,ICC8699420975,cpc,5.0
4762,ICC8699615654,cpc,5.0
4763,ICC8699830999,cpc,5.0
4764,ICC8700283387,cpc,5.0
4765,ICC8700432705,cpc,5.0
4766,ICC8702453096,cpc,5.0
4767,ICC8702454029,cpc,5.0
4768,ICC8702673407,cpc,5.0
4769,ICC8711490784,cpc,5.0
4770,ICC9196214332,cpc,5.0
4771,ICC9196240258,cpc,5.0
4772,ICC9196285627,cpc,5.0
4773,ICC9196861019,cpc,5.0
4774,ICC9197731764,cpc,5.0
4775,ICC9197800231,cpc,5.0
4776,ICC9198142423,cpc,5.0
4777,ICC9198937443,cpc,5.0
4778,ICC9204832017,cpc,5.0
4779,ICC9206502988,cpc,5.0
4780,ICC9208336778,cpc,5.0
4781,ICC9693758748,cpc,5.0
4782,ICC9694264721,cpc,5.0
4783,ICC9694282098,cpc,5.0
4784,ICC9694821265,cpc,5.0
4785,ICC9695500295,cpc,5.0
4786,ICC9695775234,cpc,5.0
4787,ICC9696812464,cpc,5.0
4788,ICC9696849775,cpc,5.0
4789,ICC9697287378,cpc,5.0
4790,ICC9697718095,cpc,5.0
4791,ICC9700790591,cpc,5.0
4792,ICC9702322506,cpc,5.0
4793,ICC9711225892,cpc,5.0
4794,ICC9717868864,cpc,5.0
4806,9VV42158VC457324V,cpc,4.1
4807,12B60693R9254154V,cpc,4.0
4808,1972540997538693T,cpc,4.0
4809,ICC6842487481,cpc,4.0
4810,ICC7338840143,cpc,4.0
4811,ICC8697168531,cpc,4.0
4812,2V652793WY7925052,cpc,3.02
4813,2B215189GH211113J,cpc,3.0
4814,32M16441CU008772D,cpc,3.0
4815,4FX28122N1824925E,cpc,3.0
4816,5Y2754702D113362C,cpc,3.0
4817,6AR08962XH287205B,cpc,3.0
4818,9JX48544JC1586643,cpc,3.0
4819,ICC6337761717,cpc,3.0
4820,ICC6848932896,cpc,3.0
4821,ICC7336156364,cpc,3.0
4822,ICC7851389123,cpc,3.0
4823,ICC9218446454,cpc,3.0
4824,ICC9693989374,cpc,3.0
4825,ICC9714840468,cpc,3.0
4827,21X97114R32027413,cpc,2.5
4828,1K369381RN206993B,cpc,2.0
4829,5T808129BC850570V,cpc,2.0
4830,6G093321M1804833P,cpc,2.0
4831,6HC35048F2232305E,cpc,2.0
4832,7N890114F7694054Y,cpc,2.0
4833,9SR787450D885334N,cpc,2.0
4834,ICC6337154979,cpc,2.0
4835,ICC6346394911,cpc,2.0
4836,ICC6845366978,cpc,2.0
4837,ICC8194280979,cpc,2.0
4838,ICC8195885943,cpc,2.0
4839,ICC8700791073,cpc,2.0
